ProductCode,Units,Pieces,Grade,Date
4TOS10,200,0,DEALER,5/16/2014
4TOS12,160,0,DEALER,5/16/2014
4TOS12,36,0,DEALER,5/16/2014
5TOS6,1728,0,DEALER,5/16/2014
5TOS8,108,0,DEALER,5/16/2014
5TOS10,90,0,DEALER,5/16/2014
4TOS6,640,0,DEALER,5/16/2014
5TOS4,432,0,DEALER,5/16/2014
4FOM8,240,0,DEALER,5/16/2014
4TOS12,80,0,DEALER,5/19/2014
4TOS2,440,0,DEALER,5/19/2014
4TOS4,1200,0,DEALER,5/19/2014
4TOS8,840,0,DEALER,5/19/2014
5TOS6,288,0,DEALER,5/19/2014
5TOS8,324,0,DEALER,5/19/2014
1LOM5CL,1260,0,DEALER,5/19/2014
1LOM8CL,105,0,DEALER,5/19/2014
1LSHCRT,180,0,DEALER,5/19/2014
7LOM6,336,0,DEALER,5/19/2014
1LOMSG4,560,0,DEALER,5/19/2014
7POMSE,765,0,DEALER,5/19/2014
4TOS6,160,0,DEALER,5/19/2014
5TOS4,216,0,DEALER,5/19/2014
1LOMCHR,210,0,DEALER,5/27/2014
1LOMSA8,210,0,DEALER,5/27/2014
1LSHCRT,360,0,DEALER,5/27/2014
4TOS4,480,0,DEALER,5/27/2014
4TOS496,192,0,DEALER,5/27/2014
4TOS6,320,0,DEALER,5/27/2014
1LOM126CL,140,0,DEALER,5/27/2014
1LOM5CL,210,0,DEALER,5/27/2014
7LOM12,168,0,DEALER,5/21/2014
1LOM5CL,1680,0,DEALER,5/21/2014
1LOM8CL,105,0,DEALER,5/21/2014
7LSM,336,0,DEALER,5/21/2014
4TOS2,440,0,DEALER,5/21/2014
4TOS4,480,0,DEALER,5/21/2014
4TOS6,640,0,DEALER,5/21/2014
4TOS8,240,0,DEALER,5/21/2014
4TOS12,160,0,DEALER,5/21/2014
5TOS4,216,0,DEALER,5/21/2014
5TOS8,108,0,DEALER,5/21/2014
5TOS12,72,0,DEALER,5/21/2014
E1LOM5CL,103,0,ECON,5/21/2014
E1LOM5CL,104,0,ECON,5/21/2014
7POM348,225,0,DEALER,5/21/2014
7POM347,360,0,DEALER,5/21/2014
7POMSE,90,0,DEALER,5/21/2014
1PADSL,37,0,DEALER,5/21/2014
1LOMSG4,560,0,DEALER,5/21/2014
WXMINV,2360,0,WIP,5/30/2014
7LOM12,168,0,DEALER,5/30/2014
1LOM5CL,630,0,DEALER,5/30/2014
7POMSP,1890,0,DEALER,5/30/2014
4TOS496,576,0,DEALER,5/30/2014
7POMSP,1080,0,DEALER,5/30/2014
1LOM5CL12,1365,0,DEALER,5/30/2014
4TOS496,768,0,DEALER,5/30/2014
7POMSP,855,0,DEALER,5/30/2014
1LOM5CL12,1155,0,DEALER,5/30/2014
1LOMSA812,840,0,DEALER,5/30/2014
4TOS496,576,0,DEALER,5/30/2014
1LOM5CL12,315,0,DEALER,5/30/2014
7POMSE,180,0,DEALER,5/30/2014
7POMSP,1080,0,DEALER,5/30/2014
1LOM5CL12,315,0,DEALER,5/30/2014
1LOMSA812,1050,0,DEALER,5/30/2014
7LOM12,168,0,DEALER,5/13/2014
1LOM5CL,1155,0,DEALER,5/13/2014
1LOM8CL,840,0,DEALER,5/13/2014
7LSM,168,0,DEALER,5/13/2014
1LSH,140,0,DEALER,5/13/2014
4TOS4,1440,0,DEALER,5/13/2014
4TOS6,320,0,DEALER,5/13/2014
4TOS8,240,0,DEALER,5/13/2014
4TOS12,80,0,DEALER,5/13/2014
5TOS4,432,0,DEALER,5/13/2014
5TOS4,210,0,DEALER,5/13/2014
5TOS6,144,0,DEALER,5/13/2014
5TOS8,216,0,DEALER,5/13/2014
5TOS12,72,0,DEALER,5/13/2014
1LSHCRT,180,0,DEALER,5/13/2014
1LSHFISH,180,0,DEALER,5/13/2014
1LOMSG4,1680,0,DEALER,5/13/2014
7POMSE,90,0,DEALER,5/13/2014
7LOM12,1512,0,DEALER,5/22/2014
7LSM,1512,0,DEALER,5/22/2014
1LOMSG4,7840,0,DEALER,5/22/2014
1LOM124CL,420,0,DEALER,5/22/2014
7POMSE,315,0,DEALER,5/22/2014
1LOM5CL,315,0,DEALER,5/22/2014
7POMRBB8,90,0,DEALER,5/22/2014
7POM348,45,0,DEALER,5/22/2014
1LSHRND,180,0,DEALER,5/27/2014
1LOM8CL,315,0,DEALER,5/15/2014
4TOS4,720,0,DEALER,5/15/2014
4TOS6,480,0,DEALER,5/15/2014
4TOS8,240,0,DEALER,5/15/2014
4TOS12,80,0,DEALER,5/15/2014
1LOMSL8,210,0,DEALER,5/15/2014
1LOM5CL,315,0,DEALER,5/15/2014
7POMSP,23,0,DEALER,6/2/2014
5TOS4,1080,0,DEALER,5/13/2014
4TOS2,1320,0,DEALER,5/13/2014
4TOS4,720,0,DEALER,5/13/2014
4TOS8,240,0,DEALER,5/13/2014
5TOS6,144,0,DEALER,5/13/2014
5TOS8,108,0,DEALER,5/13/2014
7LOM8,252,0,DEALER,5/28/2014
7LSM,168,0,DEALER,5/28/2014
1LOM4CL,210,0,DEALER,5/28/2014
1LSH,280,0,DEALER,5/28/2014
E7POMSP,90,0,ECON,5/28/2014
1LOM5CL,1365,0,DEALER,5/27/2014
1LOM8CL,105,0,DEALER,5/27/2014
4TOS2,1320,0,DEALER,5/27/2014
4TOS4,1440,0,DEALER,5/27/2014
4TOS6,480,0,DEALER,5/27/2014
4TOS8,720,0,DEALER,5/27/2014
4TOS12,160,0,DEALER,5/27/2014
5TOS4,648,0,DEALER,5/27/2014
5TOS8,216,0,DEALER,5/27/2014
5TOS12,72,0,DEALER,5/27/2014
1LOMSG4,2800,0,DEALER,5/27/2014
7LOM12,1008,0,DEALER,5/27/2014
1LOMCHR,420,0,DEALER,5/27/2014
1LOM5CL,1260,0,DEALER,5/27/2014
7POMSE,450,0,DEALER,5/27/2014
4TOS2,880,0,DEALER,5/27/2014
4TOS4,960,0,DEALER,5/27/2014
4TOS6,320,0,DEALER,5/27/2014
4TOS8,600,0,DEALER,5/27/2014
4TOS12,160,0,DEALER,5/27/2014
5TOS4,216,0,DEALER,5/27/2014
5TOS8,216,0,DEALER,5/27/2014
1LOM5CL,525,0,DEALER,5/22/2014
1LOM4CL,105,0,DEALER,5/22/2014
1LOM8CL,210,0,DEALER,5/22/2014
1LOMCHR,210,0,DEALER,5/22/2014
4TOS4,720,0,DEALER,5/22/2014
4TOS6,160,0,DEALER,5/22/2014
4TOS8,120,0,DEALER,5/22/2014
1PTXA12BL,1426,0,DEALER,5/27/2014
5TTXA192,304,0,DEALER,5/27/2014
4TOS4,720,0,DEALER,5/22/2014
5TOS6,288,0,DEALER,5/22/2014
5TOS8,324,0,DEALER,5/22/2014
1LOMSA12,420,0,DEALER,5/22/2014
4TOS4,480,0,DEALER,5/15/2014
5TOS4,1080,0,DEALER,5/15/2014
5TOS6,288,0,DEALER,5/15/2014
5TOS8,108,0,DEALER,5/15/2014
5TOS12,72,0,DEALER,5/15/2014
7LOM6,336,0,DEALER,5/19/2014
7LOM8,1260,0,DEALER,5/19/2014
7LOM9,1470,0,DEALER,5/19/2014
7LOM12,1344,0,DEALER,5/19/2014
1LOM5CL,210,0,DEALER,5/19/2014
1LOMSG4,1120,0,DEALER,5/19/2014
7LSM,504,0,DEALER,5/19/2014
7LOMSF,126,0,DEALER,5/19/2014
7POM348,90,0,DEALER,5/19/2014
7POMSE,180,0,DEALER,5/19/2014
7PSMSE,45,0,DEALER,5/19/2014
7POMRBB8,45,0,DEALER,5/19/2014
4TOS4,240,0,DEALER,5/19/2014
4TOS6,320,0,DEALER,5/19/2014
4TOS8,240,0,DEALER,5/19/2014
4TOS10,100,0,DEALER,5/19/2014
4TOS12,80,0,DEALER,5/19/2014
5TOS4,432,0,DEALER,5/19/2014
5TOS8,108,0,DEALER,5/19/2014
5TOS12,72,0,DEALER,5/19/2014
1LSHCRT,180,0,DEALER,5/19/2014
1LSHRND,180,0,DEALER,5/19/2014
7LOM8,1512,0,DEALER,5/20/2014
7LOM8,242,0,DEALER,5/20/2014
7LOM9,1050,0,DEALER,5/20/2014
7LOM12,1512,0,DEALER,5/20/2014
1LOM5CL,210,0,DEALER,5/20/2014
7LSM,504,0,DEALER,5/20/2014
7POM348,225,0,DEALER,5/20/2014
7POMSE,225,0,DEALER,5/20/2014
7LOMSF,126,0,DEALER,5/20/2014
4FOM6,320,0,DEALER,5/20/2014
4FOM8,480,0,DEALER,5/20/2014
4TOS8,960,0,DEALER,5/20/2014
4TOS12,160,0,DEALER,5/20/2014
4TOS6,320,0,DEALER,5/20/2014
4TOS4,240,0,DEALER,5/20/2014
58TOM3PTR,1728,0,DEALER,5/14/2014
58TOM4PTR,1728,0,DEALER,5/14/2014
58TOM6PTR,576,0,DEALER,5/14/2014
58TOM6PTR,224,0,DEALER,5/14/2014
4TOS696,20,0,DEALER,6/3/2014
7LOM12,504,0,DEALER,6/6/2014
1LOM5CL,315,0,DEALER,6/6/2014
7POMSP,1980,0,DEALER,6/6/2014
7LSM,168,0,DEALER,6/6/2014
4TOS496,768,0,DEALER,6/6/2014
7POMSP,1620,0,DEALER,6/6/2014
1LOM5CL12,1575,0,DEALER,6/6/2014
4TOS496,768,0,DEALER,6/6/2014
7POMSP,2115,0,DEALER,6/6/2014
1LOM5CL12,630,0,DEALER,6/6/2014
1LOMSA812,1680,0,DEALER,6/6/2014
4TOS496,192,0,DEALER,6/6/2014
7POMSP,1620,0,DEALER,6/6/2014
1LOM5CL12,735,0,DEALER,6/6/2014
1LOMSA812,1680,0,DEALER,6/6/2014
4TOS496,192,0,DEALER,6/6/2014
1LOM5CL12,210,0,DEALER,6/6/2014
7POMSE,225,0,DEALER,6/6/2014
7LOM8,2520,0,DEALER,5/13/2014
7LOM9,840,0,DEALER,5/13/2014
7LOM12,336,0,DEALER,5/13/2014
1LOM5CL,210,0,DEALER,5/13/2014
1LOMSG4,1680,0,DEALER,5/13/2014
7LSM,336,0,DEALER,5/13/2014
7LOMSF,252,0,DEALER,5/13/2014
7POM348,180,0,DEALER,5/13/2014
7POMSE,495,0,DEALER,5/13/2014
7PSMSE,180,0,DEALER,5/13/2014
4TOS4,480,0,DEALER,5/13/2014
4TOS6,480,0,DEALER,5/13/2014
4TOS8,360,0,DEALER,5/13/2014
4TOS10,300,0,DEALER,5/13/2014
4TOS10,52,0,DEALER,5/13/2014
5TOS10,90,0,DEALER,5/13/2014
5TOS12,72,0,DEALER,5/13/2014
1LSHCRT,180,0,DEALER,5/13/2014
7LOM12,672,0,DEALER,5/23/2014
7POMSE,855,0,DEALER,5/23/2014
1LOMSG4,1400,0,DEALER,5/23/2014
4TOS2,440,0,DEALER,5/23/2014
4TOS4,960,0,DEALER,5/23/2014
4TOS6,1120,0,DEALER,5/23/2014
4TOS8,1680,0,DEALER,5/23/2014
4TOS8,112,0,DEALER,5/23/2014
4TOS10,500,0,DEALER,5/23/2014
4TOS12,160,0,DEALER,5/23/2014
7LSH,504,0,DEALER,5/23/2014
7LOM8,756,0,DEALER,5/21/2014
7LOM12,1512,0,DEALER,5/21/2014
1LOM5CL,315,0,DEALER,5/21/2014
7LSH,840,0,DEALER,5/21/2014
7POMSE,900,0,DEALER,5/21/2014
7LOMSF,504,0,DEALER,5/21/2014
4TOS6,1280,0,DEALER,5/21/2014
4TOS4,1920,0,DEALER,5/21/2014
4TOS4,240,0,DEALER,5/27/2014
4TOS8,1320,0,DEALER,5/27/2014
5TOS4,3888,0,DEALER,5/27/2014
4TOS2,1760,0,DEALER,5/27/2014
5TOS12,72,0,DEALER,5/27/2014
5TOS12,48,0,DEALER,5/27/2014
5TOS10,180,0,DEALER,5/27/2014
4TOS12,80,0,DEALER,5/27/2014
5TOS2,2376,0,DEALER,5/27/2014
4TOS10,200,0,DEALER,5/27/2014
4TOS6,160,0,DEALER,5/27/2014
7POM348,765,0,DEALER,5/27/2014
7POM349,45,0,DEALER,5/27/2014
7LOM12,168,0,DEALER,5/27/2014
1LOM8CL,420,0,DEALER,5/29/2014
1LOMSA8,420,0,DEALER,5/29/2014
1LOMSA12,420,0,DEALER,5/29/2014
1PADSL,74,0,DEALER,5/29/2014
1LOM5CL,105,0,DEALER,5/29/2014
7LOM9,18,0,DEALER,5/29/2014
7LOM12,504,0,DEALER,5/29/2014
1LOMSA8,630,0,DEALER,5/29/2014
1LSH,280,0,DEALER,5/29/2014
1LSHRND,180,0,DEALER,5/29/2014
1LOMSG4,140,0,DEALER,5/29/2014
7POMSE,90,0,DEALER,5/29/2014
1POM8088,37,0,DEALER,5/29/2014
7POMSE,450,0,DEALER,5/21/2014
4TOS2,440,0,DEALER,5/21/2014
4TOS8,960,0,DEALER,5/21/2014
4TOS10,800,0,DEALER,5/21/2014
4TOS12,640,0,DEALER,5/21/2014
5TOS6,1008,0,DEALER,5/21/2014
5TOS8,756,0,DEALER,5/21/2014
4FOM6,320,0,DEALER,5/21/2014
4FOM8,840,0,DEALER,5/21/2014
7LOM8,2016,0,DEALER,5/27/2014
7LOM6,672,0,DEALER,5/27/2014
7LOMSF,1008,0,DEALER,5/27/2014
7LOM12,1344,0,DEALER,5/27/2014
1LOM4CL,840,0,DEALER,5/27/2014
1LOMSLC6,560,0,DEALER,5/27/2014
1LOM124CL,560,0,DEALER,5/27/2014
7POMSE,630,0,DEALER,5/27/2014
7LSM,336,0,DEALER,6/4/2014
7POM348,135,0,DEALER,6/4/2014
4TOS4,480,0,DEALER,6/4/2014
4TOS8,240,0,DEALER,6/4/2014
5TOS8,216,0,DEALER,6/4/2014
5TOS4,216,0,DEALER,6/4/2014
7LOM8,1260,0,DEALER,6/6/2014
7POMSE,450,0,DEALER,6/6/2014
7POM347,45,0,DEALER,5/28/2014
7POM349,45,0,DEALER,5/28/2014
7POMSE,45,0,DEALER,5/28/2014
7POM348,495,0,DEALER,5/28/2014
7LOM8,252,0,DEALER,5/28/2014
7LOM12,168,0,DEALER,5/28/2014
1LOM4CL,105,0,DEALER,5/28/2014
1LSH,420,0,DEALER,6/5/2014
5TOS6,144,0,DEALER,6/5/2014
4TOS4,240,0,DEALER,6/5/2014
1LOM5CL,105,0,DEALER,6/5/2014
7LOM6,672,0,DEALER,5/27/2014
7LOM8,3276,0,DEALER,5/27/2014
1LOM5CL,105,0,DEALER,5/27/2014
1LOM126CL,140,0,DEALER,5/27/2014
7LSM,504,0,DEALER,5/27/2014
7LOMSF,252,0,DEALER,5/27/2014
1LOM124CL,140,0,DEALER,5/27/2014
1PADSL,37,0,DEALER,5/27/2014
7POM348,315,0,DEALER,5/27/2014
7POMSE,720,0,DEALER,5/27/2014
4TOS4,720,0,DEALER,5/27/2014
4TOS8,360,0,DEALER,5/27/2014
4TOS10,100,0,DEALER,5/27/2014
5TOS6,144,0,DEALER,5/27/2014
5TOS10,90,0,DEALER,5/27/2014
1LSHDIA,180,0,DEALER,5/27/2014
1LSHCRT,180,0,DEALER,5/27/2014
1LSH,560,0,DEALER,5/29/2014
5TOS4,216,0,DEALER,5/29/2014
1LOM5CL,105,0,DEALER,5/29/2014
5TOS12,72,0,DEALER,5/29/2014
7LOM8,2016,0,DEALER,5/28/2014
7LOM9,420,0,DEALER,5/28/2014
7LOM12,840,0,DEALER,5/28/2014
1LOMCHR,105,0,DEALER,5/28/2014
7LSM,336,0,DEALER,5/28/2014
7POMSE,405,0,DEALER,5/28/2014
7PSMSE,45,0,DEALER,5/28/2014
7LOMSF,252,0,DEALER,5/28/2014
4TOS2,440,0,DEALER,5/28/2014
4TOS4,3120,0,DEALER,5/28/2014
4TOS6,800,0,DEALER,5/28/2014
4TOS8,360,0,DEALER,5/28/2014
4TOS10,200,0,DEALER,5/28/2014
4TOS12,80,0,DEALER,5/28/2014
4FOM8,360,0,DEALER,5/28/2014
7LOM12,840,0,DEALER,5/29/2014
4TOS4,480,0,DEALER,5/29/2014
5TOS4,432,0,DEALER,5/29/2014
1LOMSL8,420,0,DEALER,5/29/2014
7LOM8,504,0,DEALER,5/28/2014
7LOM6,1344,0,DEALER,5/28/2014
7LOMSF,1260,0,DEALER,5/28/2014
4TOS6,320,0,DEALER,5/28/2014
7POMSE,2430,0,DEALER,5/28/2014
7LOM8,504,0,DEALER,5/29/2014
7LOM12,336,0,DEALER,5/29/2014
7LOMSF,252,0,DEALER,5/29/2014
1LOM5CL,315,0,DEALER,5/29/2014
7LSH,672,0,DEALER,5/29/2014
7POMSE,1170,0,DEALER,5/29/2014
4TOS2,880,0,DEALER,5/29/2014
4TOS4,2400,0,DEALER,5/29/2014
4TOS6,960,0,DEALER,5/29/2014
4TOS8,360,0,DEALER,5/29/2014
5TOS4,432,0,DEALER,5/29/2014
4FOM8,360,0,DEALER,5/29/2014
7LOM12,504,0,DEALER,6/5/2014
4TOS6,640,0,DEALER,6/5/2014
1LOM4CL,210,0,DEALER,6/5/2014
1LOM8CL,105,0,DEALER,6/5/2014
7POMSE,90,0,DEALER,6/5/2014
4TOS4,720,0,DEALER,6/5/2014
5TOS4,648,0,DEALER,6/5/2014
5TOS6,288,0,DEALER,6/5/2014
5TOS8,108,0,DEALER,6/5/2014
5TOS12,144,0,DEALER,6/5/2014
7POM348,45,0,DEALER,6/5/2014
7LOM12,168,0,DEALER,6/5/2014
1LOMSA8,420,0,DEALER,6/5/2014
1POM8088,148,0,DEALER,6/5/2014
7POM348,225,0,DEALER,6/5/2014
7POMSE,45,0,DEALER,6/5/2014
1LOMSG4,420,0,DEALER,6/5/2014
4TOS4,480,0,DEALER,6/5/2014
7POM349,90,0,DEALER,6/5/2014
1LOM5CL,525,0,DEALER,6/5/2014
1LOM8CL,210,0,DEALER,6/5/2014
4TOS4,480,0,DEALER,6/5/2014
1LSHCRT,180,0,DEALER,6/5/2014
7POM348,45,0,DEALER,6/5/2014
7LOM8,252,0,DEALER,5/28/2014
7LOM12,504,0,DEALER,5/28/2014
1LOM4CL,105,0,DEALER,5/28/2014
1LOM5CL,1050,0,DEALER,5/28/2014
1LOM8CL,315,0,DEALER,5/28/2014
7LSM,336,0,DEALER,5/28/2014
1LOMCHR,210,0,DEALER,5/28/2014
1LSH,140,0,DEALER,5/28/2014
4TOS2,880,0,DEALER,5/28/2014
4TOS4,1920,0,DEALER,5/28/2014
4TOS6,800,0,DEALER,5/28/2014
4TOS8,720,0,DEALER,5/28/2014
4TOS12,160,0,DEALER,5/28/2014
1LSHCRT,360,0,DEALER,5/28/2014
5TOS6,144,0,DEALER,5/28/2014
7LOM12,168,0,DEALER,5/29/2014
1LOM4CL,210,0,DEALER,5/29/2014
1LOM5CL,1680,0,DEALER,5/29/2014
7POMSE,450,0,DEALER,5/29/2014
1LOMSF,210,0,DEALER,5/29/2014
4TOS2,880,0,DEALER,5/29/2014
4TOS4,1440,0,DEALER,5/29/2014
4TOS6,480,0,DEALER,5/29/2014
4TOS8,480,0,DEALER,5/29/2014
4TOS12,160,0,DEALER,5/29/2014
5TOS4,216,0,DEALER,5/29/2014
5TOS8,108,0,DEALER,5/29/2014
7LOM8,756,0,DEALER,5/27/2014
7LOM12,1512,0,DEALER,5/27/2014
7LSM,1680,0,DEALER,5/27/2014
1LSH,560,0,DEALER,5/27/2014
1LOMSG4,280,0,DEALER,5/27/2014
1LOM5CL,210,0,DEALER,5/27/2014
7POM347,135,0,DEALER,5/27/2014
7POM348,1125,0,DEALER,5/27/2014
1LOMSLC6,140,0,DEALER,5/27/2014
E7POMSP,135,0,ECON,5/27/2014
7LSM,840,0,DEALER,6/4/2014
7POM348,180,0,DEALER,6/4/2014
5TOS4,432,0,DEALER,6/4/2014
4TOS12,80,0,DEALER,6/4/2014
58TOM4DTU,2016,0,DEALER,6/9/2014
1LOM5CL,420,0,DEALER,6/13/2014
7POMSP,1395,0,DEALER,6/13/2014
4TOS496,192,0,DEALER,6/13/2014
7POMSP,1890,0,DEALER,6/13/2014
1LOM5CL12,945,0,DEALER,6/13/2014
4TOS496,768,0,DEALER,6/13/2014
7POMSP,1845,0,DEALER,6/13/2014
1LOM5CL12,630,0,DEALER,6/13/2014
1LOMSA812,1680,0,DEALER,6/13/2014
4TOS496,384,0,DEALER,6/13/2014
1LOM5CL12,315,0,DEALER,6/13/2014
7POMSE,180,0,DEALER,6/13/2014
4TOS496,1536,0,DEALER,6/13/2014
7POMSP,1440,0,DEALER,6/13/2014
1LOM5CL12,1050,0,DEALER,6/13/2014
1LOMSA812,1260,0,DEALER,6/13/2014
4TOS2,880,0,DEALER,5/30/2014
4TOS4,1440,0,DEALER,5/30/2014
4TOS6,640,0,DEALER,5/30/2014
4TOS8,600,0,DEALER,5/30/2014
4TOS8,132,0,DEALER,5/30/2014
4TOS12,80,0,DEALER,5/30/2014
5TOS4,1080,0,DEALER,5/30/2014
5TOS10,270,0,DEALER,5/30/2014
5TOS12,216,0,DEALER,5/30/2014
5TOS8,864,0,DEALER,5/30/2014
7LOM12,1680,0,DEALER,5/30/2014
7POM348,270,0,DEALER,5/28/2014
7POMSE,45,0,DEALER,5/28/2014
7POM349,135,0,DEALER,5/28/2014
7LOM8,252,0,DEALER,5/28/2014
1LOM5CL,420,0,DEALER,5/28/2014
7LOM6,336,0,DEALER,5/30/2014
7LOM9,1050,0,DEALER,5/30/2014
7LOM12,504,0,DEALER,5/30/2014
1LOM4CL,105,0,DEALER,5/30/2014
7LSM,336,0,DEALER,5/30/2014
1LOMCHR,105,0,DEALER,5/30/2014
7LSH,168,0,DEALER,5/30/2014
1LOM124CL,700,0,DEALER,5/30/2014
1LOM124CL,150,0,DEALER,5/30/2014
7POM348,90,0,DEALER,5/30/2014
7POM349,720,0,DEALER,5/30/2014
7PSMSE,270,0,DEALER,5/30/2014
7PSMSE,36,0,DEALER,5/30/2014
7POMRBB8,45,0,DEALER,5/30/2014
4TOS6,320,0,DEALER,5/30/2014
4TOS10,200,0,DEALER,5/30/2014
4TOS12,80,0,DEALER,5/30/2014
5TOS4,864,0,DEALER,5/30/2014
5TOS6,144,0,DEALER,5/30/2014
5TOS8,108,0,DEALER,5/30/2014
4FOM8,120,0,DEALER,5/30/2014
1LOMSG4,2240,0,DEALER,5/30/2014
7POM348,225,0,DEALER,6/5/2014
7POM347,135,0,DEALER,6/5/2014
7POM349,135,0,DEALER,6/5/2014
7POMSE,135,0,DEALER,6/5/2014
7LOM12,504,0,DEALER,6/5/2014
1LOM5CL,420,0,DEALER,6/5/2014
1LOM8CL,315,0,DEALER,6/5/2014
1LOMSA8,420,0,DEALER,6/5/2014
7LSMVF12,336,0,DEALER,6/5/2014
1PTXA12BL,2232,0,DEALER,5/27/2014
7POM349,225,0,DEALER,6/5/2014
7POMSE,135,0,DEALER,6/5/2014
7LOM6,336,0,DEALER,6/5/2014
7LOM8,252,0,DEALER,6/5/2014
7LOM12,672,0,DEALER,6/5/2014
7LOM6,672,0,DEALER,6/4/2014
7LOM8,756,0,DEALER,6/4/2014
7LOM12,2352,0,DEALER,6/4/2014
1LOMSG4,3360,0,DEALER,6/4/2014
7POMSE,1080,0,DEALER,6/4/2014
4TOS6,960,0,DEALER,6/4/2014
58TOM4DTU,2016,0,DEALER,6/12/2014
4TOS2,435,0,DEALER,6/4/2014
4TOS4,720,0,DEALER,6/4/2014
4TOS6,160,0,DEALER,6/4/2014
4TOS8,360,0,DEALER,6/4/2014
5TOS6,144,0,DEALER,6/4/2014
5TOS8,216,0,DEALER,6/4/2014
7LOM6,336,0,DEALER,6/4/2014
7LOM8,252,0,DEALER,6/4/2014
1LOMSG4,1120,0,DEALER,6/4/2014
5TOS4,216,0,DEALER,6/6/2014
1LOM5CL,1365,0,DEALER,6/6/2014
4TOS4,4320,0,DEALER,6/6/2014
5TOS6,168,0,DEALER,6/6/2014
7POMSE,450,0,DEALER,6/6/2014
4TOS8,360,0,DEALER,6/6/2014
7LSM,168,0,DEALER,6/6/2014
4TOS6,800,0,DEALER,6/6/2014
1LOM4CL,105,0,DEALER,6/6/2014
7LOM6,336,0,DEALER,6/6/2014
4TOS12,80,0,DEALER,6/6/2014
4TOS2,1320,0,DEALER,6/6/2014
7LOM8,2016,0,DEALER,6/6/2014
7LOM12,672,0,DEALER,6/6/2014
7LOMSF,378,0,DEALER,6/6/2014
4TOS2,880,0,DEALER,6/6/2014
4TOS4,3840,0,DEALER,6/6/2014
4TOS6,480,0,DEALER,6/6/2014
4TOS8,360,0,DEALER,6/6/2014
4FOM6,160,0,DEALER,6/6/2014
4FOM6,156,0,DEALER,6/6/2014
4FOM8,480,0,DEALER,6/6/2014
7POMSE,450,0,DEALER,6/6/2014
7LSH,504,0,DEALER,6/6/2014
1LOMSG4,2800,0,DEALER,6/5/2014
1LOMSL8,8400,0,DEALER,6/5/2014
1PTXA12BL,2232,0,DEALER,5/27/2014
58TOM3DTP,18576,0,DEALER,6/3/2014
58TOM3DTP,482,0,DEALER,6/3/2014
58TOM4DTP,1440,0,DEALER,6/3/2014
58TOM4DTP,278,0,DEALER,6/3/2014
58TOM6DTP,960,0,DEALER,6/3/2014
58TOM6DTP,224,0,DEALER,6/3/2014
4TOS4,480,0,DEALER,6/12/2014
4TOS4,240,0,DEALER,6/5/2014
5TOS6,432,0,DEALER,6/5/2014
5TOS4,1080,0,DEALER,6/5/2014
5TOS8,216,0,DEALER,6/5/2014
1LOM4CL,105,0,DEALER,6/6/2014
1LSHCRT,360,0,DEALER,6/6/2014
5TOS12,72,0,DEALER,6/6/2014
5TOS8,432,0,DEALER,6/6/2014
5TOS4,864,0,DEALER,6/6/2014
4TOS8,120,0,DEALER,6/6/2014
4TOS6,160,0,DEALER,6/6/2014
1LSH,280,0,DEALER,6/6/2014
7LOM8,504,0,DEALER,6/3/2014
7LOM6,1344,0,DEALER,6/3/2014
7LOMSF,504,0,DEALER,6/3/2014
7LOM12,840,0,DEALER,6/3/2014
7POM348,180,0,DEALER,6/3/2014
1LOM4CL,210,0,DEALER,6/3/2014
1LOM124CL,280,0,DEALER,6/3/2014
1LOMSLC6,280,0,DEALER,6/3/2014
7POMSE,1980,0,DEALER,6/3/2014
4TOS2,440,0,DEALER,6/12/2014
4TOS4,2640,0,DEALER,6/12/2014
4TOS6,800,0,DEALER,6/12/2014
4TOS8,1080,0,DEALER,6/12/2014
4TOS10,900,0,DEALER,6/12/2014
4TOS12,80,0,DEALER,6/12/2014
5TOS6,144,0,DEALER,6/12/2014
5TOS8,756,0,DEALER,6/12/2014
7LOM12,672,0,DEALER,6/12/2014
7POMSE,450,0,DEALER,6/12/2014
7LOM12,840,0,DEALER,6/12/2014
1LOM5CL,1575,0,DEALER,6/12/2014
4TOS4,2400,0,DEALER,6/12/2014
4TOS6,640,0,DEALER,6/12/2014
4TOS8,720,0,DEALER,6/12/2014
4TOS12,160,0,DEALER,6/12/2014
5TOS4,864,0,DEALER,6/12/2014
1LSH,140,0,DEALER,6/12/2014
7LOM6,336,0,DEALER,6/12/2014
4TOS496,768,0,DEALER,6/20/2014
7POMSP,1080,0,DEALER,6/20/2014
1LOM5CL12,945,0,DEALER,6/20/2014
7LSM,168,0,DEALER,6/20/2014
1LOM5CL,315,0,DEALER,6/20/2014
1LOM5CL,105,0,DEALER,6/20/2014
7POMSP,540,0,DEALER,6/20/2014
1LOM5CL12,210,0,DEALER,6/20/2014
7POMSE,135,0,DEALER,6/20/2014
4TOS496,768,0,DEALER,6/20/2014
7POMSP,1485,0,DEALER,6/20/2014
1LOM5CL12,315,0,DEALER,6/20/2014
1LOMSA812,1260,0,DEALER,6/20/2014
4TOS496,576,0,DEALER,6/20/2014
7POMSP,1485,0,DEALER,6/20/2014
1LOM5CL12,315,0,DEALER,6/20/2014
1LOMSA812,1260,0,DEALER,6/20/2014
58TOM6DTP,1344,0,DEALER,5/30/2014
58TOM6DTU,768,0,DEALER,5/30/2014
58TOM6DTU,224,0,DEALER,5/30/2014
58TOM4DTP,288,0,DEALER,5/30/2014
