ProductCode,Invoice Number,Units,Pieces,Grade,Date
7LSM,3052436,504,0,DEALER,9/10/2014
7POM348,3052436,180,0,DEALER,9/10/2014
5TOS4,3052436,216,0,DEALER,9/10/2014
1PADSL,3052437,37,0,DEALER,9/11/2014
7LOM12,3052437,672,0,DEALER,9/11/2014
1LOMSL8,3052437,420,0,DEALER,9/11/2014
1LOMSA12,3052437,420,0,DEALER,9/11/2014
1LOMSG4,3052437,140,0,DEALER,9/11/2014
1LOM4CL,3052437,105,0,DEALER,9/11/2014
5TOS4,3052438,648,0,DEALER,9/12/2014
5TOS8,3052438,108,0,DEALER,9/12/2014
1LSHCRT,3052438,180,0,DEALER,9/12/2014
1LSH,3052438,280,0,DEALER,9/12/2014
1LOM5CL,3052438,105,0,DEALER,9/12/2014
1LOM4CL,3052438,210,0,DEALER,9/12/2014
E7POM348,3052438,315,0,ECON,9/12/2014
E7POM348,3052438,40,0,ECON,9/12/2014
1LOMSLC6,3052438,140,0,DEALER,9/12/2014
1LOM126CL,3052470,140,0,DEALER,9/4/2014
1LOM4CL,3052470,105,0,DEALER,9/4/2014
1LOM5CL,3052470,525,0,DEALER,9/4/2014
1LOM8CL,3052470,210,0,DEALER,9/4/2014
1LOMSA8,3052470,210,0,DEALER,9/4/2014
1LOMSA12,3052470,140,0,DEALER,9/4/2014
4TOS4,3052471,720,0,DEALER,9/18/2014
4TOS6,3052471,480,0,DEALER,9/18/2014
4TOS8,3052471,360,0,DEALER,9/18/2014
4TOS10,3052471,100,0,DEALER,9/18/2014
4TOS12,3052471,80,0,DEALER,9/18/2014
5TOS2,3052471,396,0,DEALER,9/18/2014
5TOS4,3052471,1080,0,DEALER,9/18/2014
5TOS6,3052471,720,0,DEALER,9/18/2014
5TOS8,3052471,324,0,DEALER,9/18/2014
5TOS10,3052471,180,0,DEALER,9/18/2014
5TOS12,3052471,72,0,DEALER,9/18/2014
7LOM8,3052471,1764,0,DEALER,9/18/2014
7LOM9,3052471,1890,0,DEALER,9/18/2014
7LSH,3052471,672,0,DEALER,9/18/2014
E7POMSP,3052472,90,0,ECON,9/22/2014
E7POMSE,3052472,45,0,ECON,9/22/2014
1LOM4CL,3052525,105,30.8999996185303,DEALER,9/18/2014
1LOMSLC6,3052525,140,31.0100002288818,DEALER,9/18/2014
4TOS4,3052525,240,27.8899993896484,DEALER,9/18/2014
4TOS6,3052525,320,57.9799995422363,DEALER,9/18/2014
1LOM124CL,3052525,10,2.22000002861023,DEALER,9/18/2014
1LOM4CL,3052526,210,0,DEALER,9/19/2014
1LOM5CL,3052526,420,0,DEALER,9/19/2014
7POM348,3052526,315,0,DEALER,9/19/2014
7POM349,3052526,90,0,DEALER,9/19/2014
E1LOM5CL,3052527,111,0,ECON,9/23/2014
E1LOM5CL,3052527,114,0,ECON,9/23/2014
E1LOM5CL,3052527,118,0,ECON,9/23/2014
7LOM12,3052571,1176,0,DEALER,9/18/2014
1LOM4CL,3052571,105,0,DEALER,9/18/2014
1LOM5CL,3052571,945,0,DEALER,9/18/2014
1LOMSLC6,3052571,280,0,DEALER,9/18/2014
7POM348,3052571,180,0,DEALER,9/18/2014
7POMSE,3052571,270,0,DEALER,9/18/2014
4TOS2,3052571,880,0,DEALER,9/18/2014
4TOS4,3052571,2160,0,DEALER,9/18/2014
4TOS6,3052571,320,0,DEALER,9/18/2014
4TOS8,3052571,240,0,DEALER,9/18/2014
4TOS12,3052571,80,0,DEALER,9/18/2014
5TOS4,3052571,216,0,DEALER,9/18/2014
5TOS6,3052571,144,0,DEALER,9/18/2014
5TOS8,3052571,216,0,DEALER,9/18/2014
1LOMSL8,3052571,210,0,DEALER,9/18/2014
1LOM126CL,3052572,140,0,DEALER,9/18/2014
1LOM4CL,3052572,105,0,DEALER,9/18/2014
1LOM5CL,3052572,735,0,DEALER,9/18/2014
1LOM8CL,3052572,210,0,DEALER,9/18/2014
4TOS2,3052573,440,0,DEALER,9/17/2014
4TOS4,3052573,720,0,DEALER,9/17/2014
4TOS6,3052573,320,0,DEALER,9/17/2014
4TOS8,3052573,360,0,DEALER,9/17/2014
4TOS12,3052573,80,0,DEALER,9/17/2014
5TOS4,3052573,432,0,DEALER,9/17/2014
5TOS6,3052573,144,0,DEALER,9/17/2014
5TOS8,3052573,216,0,DEALER,9/17/2014
5TOS12,3052573,72,0,DEALER,9/17/2014
1LOM5CL,3052626,105,0,DEALER,9/26/2014
7POMSP,3052626,1890,0,DEALER,9/26/2014
4TOS496,3052627,192,0,DEALER,9/26/2014
7POMSP,3052627,1530,0,DEALER,9/26/2014
1LOM5CL12,3052627,1050,0,DEALER,9/26/2014
1LOMSA812,3052627,630,0,DEALER,9/26/2014
4TOS496,3052628,960,0,DEALER,9/26/2014
1LOM5CL12,3052628,525,0,DEALER,9/26/2014
7POMSE,3052628,90,0,DEALER,9/26/2014
4TOS496,3052629,384,0,DEALER,9/26/2014
7POMSP,3052629,1575,0,DEALER,9/26/2014
1LOM5CL12,3052629,630,0,DEALER,9/26/2014
1LOMSA812,3052629,630,0,DEALER,9/26/2014
4TOS496,3052630,384,0,DEALER,9/26/2014
7POMSP,3052630,2835,0,DEALER,9/26/2014
1LOM5CL12,3052630,1470,0,DEALER,9/26/2014
1PTXA12BL,3052634,1364,0,DEALER,9/12/2014
5TTXA46192,3052634,336,0,DEALER,9/12/2014
7POM349,3052682,180,69.2399978637695,DEALER,9/22/2014
7POM348,3052682,405,138.470001220703,DEALER,9/22/2014
1LOMSG4,3052682,35,1.57000005245209,DEALER,9/22/2014
7LOM12,3052682,504,89.9100036621094,DEALER,9/22/2014
1LOMSL8,3052682,6,0.810000002384186,DEALER,9/22/2014
7LSM,3052683,2,0,DEALER,9/24/2014
1LOMSG4,3052684,2240,0,DEALER,9/26/2014
7PSMSE,3052684,135,0,DEALER,9/26/2014
1PADSL,3052684,43,0,DEALER,9/26/2014
1LOM4CL,3052684,105,0,DEALER,9/26/2014
5TOS6,3052684,720,0,DEALER,9/26/2014
7LOM12,3052684,168,0,DEALER,9/26/2014
1LOM5CL,3052684,315,0,DEALER,9/26/2014
4FOM8,3052684,480,0,DEALER,9/26/2014
4TOS8,3052684,1560,0,DEALER,9/26/2014
5TOS4,3052684,2592,0,DEALER,9/26/2014
4TOS2,3052684,880,0,DEALER,9/26/2014
4TOS6,3052684,1120,0,DEALER,9/26/2014
1LOM5CL,3052685,210,0,DEALER,9/18/2014
1LOM8CL,3052685,210,0,DEALER,9/18/2014
1LOMSL8,3052685,210,0,DEALER,9/18/2014
1LOMSA8,3052685,210,0,DEALER,9/18/2014
1LOMSA12,3052685,280,0,DEALER,9/18/2014
5TOS8,3052685,108,0,DEALER,9/18/2014
4TOS4,3052685,240,0,DEALER,9/18/2014
5TOS4,3052685,216,0,DEALER,9/18/2014
WXMINV,3052736,1846,0,WIP,9/30/2014
4TOS6,3052766,1600,0,DEALER,9/12/2014
4TOS8,3052766,360,0,DEALER,9/12/2014
4TOS10,3052766,800,0,DEALER,9/12/2014
4TOS12,3052766,320,0,DEALER,9/12/2014
5TOS4,3052766,216,0,DEALER,9/12/2014
1LOMSG4,3052766,4200,0,DEALER,9/12/2014
7LOM12,3052766,1344,0,DEALER,9/12/2014
7POMSE,3052766,765,0,DEALER,9/12/2014
7LOM9,3052766,420,0,DEALER,9/12/2014
1LOMSG4,3052767,140,0,DEALER,9/23/2014
7POM348,3052767,45,0,DEALER,9/23/2014
7LOM12,3052767,168,0,DEALER,9/23/2014
4TOS8,3052767,120,0,DEALER,9/23/2014
4TOS4,3052767,1440,0,DEALER,9/23/2014
7LSM,3052767,336,0,DEALER,9/23/2014
4TOS6,3052767,160,0,DEALER,9/23/2014
1LOMSA8,3052768,630,0,DEALER,9/18/2014
1LOMSA12,3052768,420,0,DEALER,9/18/2014
1LSH,3052768,140,0,DEALER,9/18/2014
7POMRBB8,3052768,45,0,DEALER,9/18/2014
7POM349,3052768,90,0,DEALER,9/18/2014
1POM8088,3052768,37,0,DEALER,9/18/2014
1LOMSG4,3052768,140,0,DEALER,9/18/2014
4TOS496,3052768,576,0,DEALER,9/18/2014
4TOS4,3052769,2160,0,DEALER,9/18/2014
5TOS10,3052769,180,0,DEALER,9/18/2014
5TOS4,3052769,216,0,DEALER,9/18/2014
7LOM12,3052770,1008,0,DEALER,9/18/2014
1LSHCRT,3052770,180,0,DEALER,9/18/2014
4TOS6,3052770,640,0,DEALER,9/18/2014
4TOS4,3052771,1440,0,DEALER,9/23/2014
4TOS6,3052771,320,0,DEALER,9/23/2014
4TOS8,3052771,720,0,DEALER,9/23/2014
4TOS12,3052771,80,0,DEALER,9/23/2014
5TOS6,3052771,144,0,DEALER,9/23/2014
5TOS8,3052771,324,0,DEALER,9/23/2014
5TOS12,3052771,72,0,DEALER,9/23/2014
1LOM5CL,3052771,1785,0,DEALER,9/23/2014
1LOM8CL,3052771,420,0,DEALER,9/23/2014
1LSH,3052771,140,0,DEALER,9/23/2014
7LOM6,3052771,672,0,DEALER,9/23/2014
7LOM8,3052771,504,0,DEALER,9/23/2014
1LOMSG4,3052771,2240,0,DEALER,9/23/2014
7POMSE,3052771,90,0,DEALER,9/23/2014
4TOS4,3052772,960,0,DEALER,9/17/2014
5TOS6,3052772,288,0,DEALER,9/17/2014
5TOS10,3052772,360,0,DEALER,9/17/2014
5TOS12,3052772,72,0,DEALER,9/17/2014
1LOM4CL,3052773,525,0,DEALER,9/25/2014
1LOM5CL,3052773,105,0,DEALER,9/25/2014
1LOMSA8,3052773,210,0,DEALER,9/25/2014
1LOMSLC6,3052773,140,0,DEALER,9/25/2014
1LSH,3052773,280,0,DEALER,9/25/2014
7POM348,3052773,90,0,DEALER,9/25/2014
1LSHRND,3052773,180,0,DEALER,9/25/2014
1LOM4CL,3052793,105,17.7600002288818,DEALER,9/25/2014
1LOM5CL,3052793,210,35.9500007629395,DEALER,9/25/2014
1LOMSA12,3052793,280,38.0699996948242,DEALER,9/25/2014
1LSH,3052793,140,16.4899997711182,DEALER,9/25/2014
4TOS4,3052793,240,16.0300006866455,DEALER,9/25/2014
5TOS8,3052793,108,18.1399993896484,DEALER,9/25/2014
1PADSL,3052793,27,7.55999994277954,DEALER,9/25/2014
4TOS2,3052846,440,0,DEALER,9/12/2014
4TOS4,3052846,1920,0,DEALER,9/12/2014
4TOS6,3052846,2720,0,DEALER,9/12/2014
7LOM8,3052846,2016,0,DEALER,9/12/2014
7LOM12,3052846,336,0,DEALER,9/12/2014
1LOMSG4,3052846,4200,0,DEALER,9/12/2014
7POMSE,3052846,765,0,DEALER,9/12/2014
58TOM4DTU,3052847,16128,0,DEALER,9/19/2014
7LOM12,3052848,672,0,DEALER,9/17/2014
1LOM4CL,3052848,420,0,DEALER,9/17/2014
1LOM5CL,3052848,420,0,DEALER,9/17/2014
7LSM,3052848,504,0,DEALER,9/17/2014
1LOMCHR,3052848,210,0,DEALER,9/17/2014
7LOMSF,3052848,252,0,DEALER,9/17/2014
7POM348,3052848,405,0,DEALER,9/17/2014
7POMRBB8,3052848,45,0,DEALER,9/17/2014
4TOS4,3052848,2400,0,DEALER,9/17/2014
4TOS6,3052848,160,0,DEALER,9/17/2014
4TOS8,3052848,960,0,DEALER,9/17/2014
4TOS10,3052848,100,0,DEALER,9/17/2014
5TOS12,3052848,72,0,DEALER,9/17/2014
7LOM12,3052904,504,0,DEALER,10/3/2014
1LOM5CL,3052904,420,0,DEALER,10/3/2014
7POMSP,3052904,1125,0,DEALER,10/3/2014
4TOS496,3052905,576,0,DEALER,10/3/2014
7POMSP,3052905,3825,0,DEALER,10/3/2014
1LOM5CL12,3052905,1785,0,DEALER,10/3/2014
4TOS496,3052906,576,0,DEALER,10/3/2014
7POMSP,3052906,1125,0,DEALER,10/3/2014
1LOM5CL12,3052906,630,0,DEALER,10/3/2014
1LOMSA812,3052906,2520,0,DEALER,10/3/2014
4TOS496,3052907,192,0,DEALER,10/3/2014
7POMSE,3052907,90,0,DEALER,10/3/2014
4TOS496,3052908,576,0,DEALER,10/3/2014
7POMSP,3052908,2070,0,DEALER,10/3/2014
1LOM5CL12,3052908,315,0,DEALER,10/3/2014
1LOMSA812,3052908,1050,0,DEALER,10/3/2014
4TOS2,3052920,1320,0,DEALER,9/17/2014
4TOS4,3052920,720,0,DEALER,9/17/2014
4TOS6,3052920,1440,0,DEALER,9/17/2014
4TOS6,3052920,192,0,DEALER,9/17/2014
4TOS10,3052920,300,0,DEALER,9/17/2014
4TOS12,3052920,240,0,DEALER,9/17/2014
5TOS2,3052920,396,0,DEALER,9/17/2014
5TOS4,3052920,216,0,DEALER,9/17/2014
1LOMSG4,3052920,4200,0,DEALER,9/17/2014
7LOMSF,3052920,126,0,DEALER,9/17/2014
7LOM8,3052920,1008,0,DEALER,9/17/2014
7LOM12,3052920,1512,0,DEALER,9/17/2014
7POMSE,3052920,495,0,DEALER,9/17/2014
7LOM9,3052920,210,0,DEALER,9/17/2014
4TOS2,3052921,1320,0,DEALER,9/19/2014
4TOS4,3052921,3840,0,DEALER,9/19/2014
4TOS6,3052921,640,0,DEALER,9/19/2014
4TOS8,3052921,360,0,DEALER,9/19/2014
4TOS10,3052921,200,0,DEALER,9/19/2014
5TOS8,3052921,216,0,DEALER,9/19/2014
5TOS10,3052921,270,0,DEALER,9/19/2014
7LOM8,3052921,504,0,DEALER,9/19/2014
7LOM12,3052921,672,0,DEALER,9/19/2014
1LOM5CL,3052921,315,0,DEALER,9/19/2014
7LSH,3052921,672,0,DEALER,9/19/2014
7POMSE,3052921,450,0,DEALER,9/19/2014
7LOMSF,3052921,252,0,DEALER,9/19/2014
7POMSE,3052922,630,0,DEALER,9/23/2014
4TOS10,3052922,300,0,DEALER,9/23/2014
4TOS2,3052922,440,0,DEALER,9/23/2014
4TOS4,3052922,2400,0,DEALER,9/23/2014
4TOS6,3052922,1600,0,DEALER,9/23/2014
4TOS8,3052922,1800,0,DEALER,9/23/2014
5TOS12,3052922,144,0,DEALER,9/23/2014
5TOS4,3052922,216,0,DEALER,9/23/2014
7LSH,3052922,504,0,DEALER,9/23/2014
7LOM6,3052972,672,0,DEALER,9/18/2014
7LOM8,3052972,1008,0,DEALER,9/18/2014
4TOS3,3052972,640,0,DEALER,9/18/2014
7POMSE,3052972,225,0,DEALER,9/18/2014
7LOM12,3052973,336,0,DEALER,9/30/2014
7LSM,3052973,168,0,DEALER,9/30/2014
1LSHRND,3052973,360,0,DEALER,9/30/2014
1LOMSG4,3052973,280,0,DEALER,9/30/2014
1LOM5CL,3052973,735,0,DEALER,9/30/2014
1LOMSL8,3052973,210,0,DEALER,9/30/2014
7POM348,3052973,135,0,DEALER,9/30/2014
7LOM6,3052974,336,0,DEALER,9/15/2014
1LOM126CL,3052974,140,0,DEALER,9/15/2014
7LSM,3052974,168,0,DEALER,9/15/2014
4TOS12,3052974,160,0,DEALER,9/15/2014
5TOS4,3052974,216,0,DEALER,9/15/2014
5TOS6,3052974,288,0,DEALER,9/15/2014
7POM348,3052974,180,0,DEALER,9/15/2014
1LSHFISH,3052974,180,0,DEALER,9/15/2014
E7POMSP,3052974,135,0,ECON,9/15/2014
5TOS12,3052974,144,0,DEALER,9/15/2014
1PADSL,3052974,37,0,DEALER,9/15/2014
7POM348,3053034,180,0,DEALER,9/23/2014
1LOMCHR,3053034,210,0,DEALER,9/23/2014
1LOM5CL,3053034,420,0,DEALER,9/23/2014
1LSHFISH,3053034,540,0,DEALER,9/23/2014
7PSMSE,3053034,90,0,DEALER,9/23/2014
1LOM4CL,3053034,210,0,DEALER,9/23/2014
5TOS6,3053034,288,0,DEALER,9/23/2014
7LOM12,3053034,336,0,DEALER,9/23/2014
7LOM8,3053034,1764,0,DEALER,9/23/2014
7LOMSF,3053034,504,0,DEALER,9/23/2014
7LSM,3053034,336,0,DEALER,9/23/2014
4TOS6,3053034,640,0,DEALER,9/23/2014
7POMSE,3053034,945,0,DEALER,9/23/2014
4FOM6,3053034,160,0,DEALER,9/23/2014
4TOS2,3053034,1320,0,DEALER,9/23/2014
4FOM8,3053034,119,0,DEALER,9/23/2014
7LOM8,3053035,1008,0,DEALER,9/23/2014
7LOM12,3053035,1344,0,DEALER,9/23/2014
1LOM4CL,3053035,210,0,DEALER,9/23/2014
1LOM5CL,3053035,105,0,DEALER,9/23/2014
7LSM,3053035,168,0,DEALER,9/23/2014
7LSH,3053035,168,0,DEALER,9/23/2014
7LOMSF,3053035,504,0,DEALER,9/23/2014
4TOS2,3053035,440,0,DEALER,9/23/2014
4TOS4,3053035,480,0,DEALER,9/23/2014
4TOS6,3053035,1920,0,DEALER,9/23/2014
4TOS8,3053035,360,0,DEALER,9/23/2014
4TOS10,3053035,800,0,DEALER,9/23/2014
1LSHCRT,3053035,180,0,DEALER,9/23/2014
1LSHFISH,3053035,180,0,DEALER,9/23/2014
4TOS2,3053064,880,0,DEALER,9/24/2014
4TOS4,3053064,1440,0,DEALER,9/24/2014
4TOS6,3053064,640,0,DEALER,9/24/2014
4TOS8,3053064,480,0,DEALER,9/24/2014
4TOS10,3053064,200,0,DEALER,9/24/2014
5TOS4,3053064,432,0,DEALER,9/24/2014
5TOS6,3053064,288,0,DEALER,9/24/2014
4FOM8,3053064,480,0,DEALER,9/24/2014
7LOM8,3053064,1008,0,DEALER,9/24/2014
1LOM5CL,3053064,315,0,DEALER,9/24/2014
7LSH,3053064,336,0,DEALER,9/24/2014
7POMSE,3053064,900,0,DEALER,9/24/2014
7LOMSF,3053064,378,0,DEALER,9/24/2014
5TOS2,3053065,396,0,DEALER,9/24/2014
5TOS4,3053065,2160,0,DEALER,9/24/2014
5TOS6,3053065,1440,0,DEALER,9/24/2014
5TOS8,3053065,864,0,DEALER,9/24/2014
5TOS10,3053065,630,0,DEALER,9/24/2014
1LOM5CL,3053065,630,0,DEALER,9/24/2014
7LOM8,3053065,1008,0,DEALER,9/24/2014
7LOM12,3053065,336,0,DEALER,9/24/2014
1LOMSA8,3053066,210,0,DEALER,10/2/2014
1LOMSA12,3053066,280,0,DEALER,10/2/2014
1LOMSLC6,3053066,140,0,DEALER,10/2/2014
4TOS4,3053066,240,0,DEALER,10/2/2014
5TOS2,3053067,396,0,DEALER,10/7/2014
4TOS2,3053128,440,0,DEALER,9/25/2014
4TOS4,3053128,1680,0,DEALER,9/25/2014
4TOS8,3053128,1200,0,DEALER,9/25/2014
4TOS10,3053128,300,0,DEALER,9/25/2014
4TOS12,3053128,80,0,DEALER,9/25/2014
5TOS4,3053128,432,0,DEALER,9/25/2014
5TOS8,3053128,108,0,DEALER,9/25/2014
1LOMSG4,3053128,4200,0,DEALER,9/25/2014
7LOM12,3053128,1008,0,DEALER,9/25/2014
7POMSE,3053128,810,0,DEALER,9/25/2014
7POMSE,3053128,28,0,DEALER,9/25/2014
7LOM9,3053128,420,0,DEALER,9/25/2014
1LOM126CL,3053129,280,0,DEALER,9/25/2014
1LOM4CL,3053129,420,0,DEALER,9/25/2014
1LOM5CL,3053129,420,0,DEALER,9/25/2014
5TOS6,3053129,144,0,DEALER,9/25/2014
7LOM6,3053130,1008,0,DEALER,9/30/2014
7LOM12,3053130,336,0,DEALER,9/30/2014
1LOM4CL,3053130,105,0,DEALER,9/30/2014
1LOM4CL,3053130,104,0,DEALER,9/30/2014
1LOM8CL,3053130,840,0,DEALER,9/30/2014
7LSM,3053130,168,0,DEALER,9/30/2014
7LSM,3053130,167,0,DEALER,9/30/2014
1LOMCHR,3053130,210,0,DEALER,9/30/2014
4TOS6,3053130,640,0,DEALER,9/30/2014
4TOS12,3053130,80,0,DEALER,9/30/2014
5TOS6,3053130,144,0,DEALER,9/30/2014
7POM348,3053130,90,0,DEALER,9/30/2014
4TOS4,3053130,1680,0,DEALER,9/30/2014
4TOS8,3053130,1080,0,DEALER,9/30/2014
1LOM126CL,3053130,140,0,DEALER,9/30/2014
5TOS4,3053130,216,0,DEALER,9/30/2014
5TOS12,3053130,72,0,DEALER,9/30/2014
E7POMSP,3053130,180,0,ECON,9/30/2014
1LOMSF,3053130,105,0,DEALER,9/30/2014
7LOM8,3053131,1260,0,DEALER,10/1/2014
7LOM6,3053131,1680,0,DEALER,10/1/2014
7PSMSE,3053131,180,0,DEALER,10/1/2014
7POM348,3053131,630,0,DEALER,10/1/2014
1LOM4CL,3053131,630,0,DEALER,10/1/2014
7POMSE,3053131,1800,0,DEALER,10/1/2014
1LOM5CL,3053132,210,0,DEALER,10/3/2014
1LOMSL8,3053132,210,0,DEALER,10/3/2014
1LOMSA8,3053132,630,0,DEALER,10/3/2014
1LOMSLC6,3053132,140,0,DEALER,10/3/2014
1LSH,3053132,140,0,DEALER,10/3/2014
7POM348,3053132,225,0,DEALER,10/3/2014
1LOM5CL,3053160,210,0,DEALER,10/10/2014
7POMSP,3053160,1620,0,DEALER,10/10/2014
7LSM,3053161,168,0,DEALER,10/10/2014
1LOM5CL,3053161,210,0,DEALER,10/10/2014
4TOS496,3053162,384,0,DEALER,10/10/2014
7POMSP,3053162,2700,0,DEALER,10/10/2014
1LOM5CL12,3053162,2205,0,DEALER,10/10/2014
4TOS496,3053163,1152,0,DEALER,10/10/2014
7POMSP,3053163,2025,0,DEALER,10/10/2014
1LOM5CL12,3053163,945,0,DEALER,10/10/2014
1LOMSA812,3053163,1470,0,DEALER,10/10/2014
4TOS496,3053164,1152,0,DEALER,10/10/2014
1LOM5CL12,3053164,105,0,DEALER,10/10/2014
7POMSE,3053164,135,0,DEALER,10/10/2014
4TOS496,3053165,960,0,DEALER,10/10/2014
7POMSP,3053165,1620,0,DEALER,10/10/2014
1LOM5CL12,3053165,525,0,DEALER,10/10/2014
1LOMSA812,3053165,1470,0,DEALER,10/10/2014
1LOM8CL,3053190,210,0,DEALER,9/25/2014
1LOM8CL,3053190,103,0,DEALER,9/25/2014
1LOMSA12,3053190,420,0,DEALER,9/25/2014
7POM348,3053190,180,0,DEALER,9/25/2014
1LOMSG4,3053190,140,0,DEALER,9/25/2014
4TOS6,3053190,160,0,DEALER,9/25/2014
4TOS4,3053190,480,0,DEALER,9/25/2014
7LOM6,3053191,336,0,DEALER,10/2/2014
1LOM5CL,3053191,105,0,DEALER,10/2/2014
7LOMSF,3053191,252,0,DEALER,10/2/2014
4TOS3,3053191,320,0,DEALER,10/2/2014
4TOS6,3053191,960,0,DEALER,10/2/2014
7LOM8,3053192,3780,0,DEALER,10/2/2014
1LOM8CL,3053192,105,0,DEALER,10/2/2014
7PSMSE,3053192,180,0,DEALER,10/2/2014
7LOM12,3053192,1008,0,DEALER,10/2/2014
7LOM6,3053192,672,0,DEALER,10/2/2014
5TOS2,3053192,1188,0,DEALER,10/2/2014
7LOMSF,3053192,126,0,DEALER,10/2/2014
4TOS2,3053192,440,0,DEALER,10/2/2014
4TOS6,3053192,1120,0,DEALER,10/2/2014
1LOM5CL,3053192,525,0,DEALER,10/2/2014
4TOS10,3053192,500,0,DEALER,10/2/2014
1LOMSG4,3053192,1680,0,DEALER,10/2/2014
7LOM12,3053229,504,0,DEALER,10/7/2014
1LOM8CL,3053229,210,0,DEALER,10/7/2014
1PADSL,3053229,185,0,DEALER,10/7/2014
7POM348,3053229,225,0,DEALER,10/7/2014
7LOM6,3053230,672,0,DEALER,10/2/2014
1LOM4CL,3053230,210,0,DEALER,10/2/2014
1LOM5CL,3053230,840,0,DEALER,10/2/2014
1LSH,3053230,140,0,DEALER,10/2/2014
7POMSE,3053230,270,0,DEALER,10/2/2014
1LSHCRT,3053230,180,0,DEALER,10/2/2014
1LOMSF,3053230,105,0,DEALER,10/2/2014
4TOS2,3053230,880,0,DEALER,10/2/2014
4TOS4,3053230,2880,0,DEALER,10/2/2014
4TOS6,3053230,640,0,DEALER,10/2/2014
5TOS4,3053230,864,0,DEALER,10/2/2014
5TOS6,3053230,144,0,DEALER,10/2/2014
5TOS8,3053230,216,0,DEALER,10/2/2014
E7POMSP,3053230,450,0,ECON,10/2/2014
1LOM4CL,3053231,420,0,DEALER,10/2/2014
1LOM5CL,3053231,630,0,DEALER,10/2/2014
1LSHRND,3053231,180,0,DEALER,10/2/2014
1LSHCRT,3053231,180,0,DEALER,10/2/2014
4TOS6,3053232,480,0,DEALER,10/9/2014
1LOM5CL,3053232,525,0,DEALER,10/9/2014
1LOM4CL,3053232,105,0,DEALER,10/9/2014
7POM348,3053232,45,0,DEALER,10/9/2014
5TOS6,3053232,144,0,DEALER,10/9/2014
1LOMSLC6,3053232,140,0,DEALER,10/9/2014
4FOM6,3053232,160,0,DEALER,10/9/2014
4FOM8,3053232,360,0,DEALER,10/9/2014
4TOS8,3053232,600,0,DEALER,10/9/2014
5TOS4,3053232,1296,0,DEALER,10/9/2014
4TOS4,3053232,1920,0,DEALER,10/9/2014
4TOS10,3053232,400,0,DEALER,10/9/2014
7LOM8,3053232,1008,0,DEALER,10/9/2014
7LOMSF,3053232,252,0,DEALER,10/9/2014
1LOM8CL,3053232,105,0,DEALER,10/9/2014
7LSM,3053232,504,0,DEALER,10/9/2014
1LOMSG4,3053232,560,0,DEALER,10/9/2014
7POMSE,3053232,270,0,DEALER,10/9/2014
7POMSE,3053232,44,0,DEALER,10/9/2014
58TOM3DTP,3053233,2592,0,DEALER,10/10/2014
58TOM4DTP,3053233,1152,0,DEALER,10/10/2014
58TOM6DTP,3053233,576,0,DEALER,10/10/2014
1LOM5CL,3053299,1155,0,DEALER,10/7/2014
1LOMCHR,3053299,315,0,DEALER,10/7/2014
7LOM6,3053299,336,0,DEALER,10/7/2014
7LOM8,3053299,252,0,DEALER,10/7/2014
1LSH,3053299,140,0,DEALER,10/7/2014
1LOMSG4,3053299,560,0,DEALER,10/7/2014
1LSHCRT,3053299,180,0,DEALER,10/7/2014
7POMSE,3053299,495,0,DEALER,10/7/2014
4TOS2,3053299,1320,0,DEALER,10/7/2014
4TOS4,3053299,1440,0,DEALER,10/7/2014
4TOS6,3053299,480,0,DEALER,10/7/2014
4TOS8,3053299,600,0,DEALER,10/7/2014
4TOS12,3053299,160,0,DEALER,10/7/2014
5TOS4,3053299,432,0,DEALER,10/7/2014
1LOM5CL,3053351,105,0,DEALER,10/9/2014
1LSH,3053351,140,0,DEALER,10/9/2014
1LSHCRT,3053351,360,0,DEALER,10/9/2014
4TOS4,3053351,240,0,DEALER,10/9/2014
5TOS4,3053351,216,0,DEALER,10/9/2014
1LOMSG4,3053351,560,0,DEALER,10/9/2014
E1LOM5CL,3053352,210,0,ECON,10/9/2014
E7POMSP,3053352,45,0,ECON,10/9/2014
E7POMSE,3053353,45,0,ECON,10/9/2014
7POM348,3053354,7,0,DEALER,10/13/2014
4TOS496,3053354,12,0,DEALER,10/13/2014
1LOM8CL,3053410,525,0,DEALER,10/2/2014
1LOMSA12,3053410,280,0,DEALER,10/2/2014
1LSH,3053410,140,0,DEALER,10/2/2014
7LSMVF12,3053410,168,0,DEALER,10/2/2014
7POM348,3053410,135,0,DEALER,10/2/2014
1LOM4CL,3053411,210,0,DEALER,10/6/2014
1LOM5CL,3053411,630,0,DEALER,10/6/2014
1LSH,3053411,560,0,DEALER,10/6/2014
5TOS4,3053411,216,0,DEALER,10/6/2014
5TOS8,3053411,108,0,DEALER,10/6/2014
1LSHCRT,3053411,360,0,DEALER,10/6/2014
7LOM8,3053412,1260,0,DEALER,10/9/2014
7LOM6,3053412,336,0,DEALER,10/9/2014
4TOS4,3053412,240,0,DEALER,10/9/2014
4TOS3,3053412,320,0,DEALER,10/9/2014
5TOS10,3053412,180,0,DEALER,10/9/2014
7POMSE,3053412,45,0,DEALER,10/9/2014
5TOS6,3053413,576,0,DEALER,10/9/2014
5TOS6,3053413,150,0,DEALER,10/9/2014
5TOS10,3053413,90,0,DEALER,10/9/2014
7POMSE,3053413,360,0,DEALER,10/9/2014
4TOS2,3053414,1760,0,DEALER,10/9/2014
